"TERM"	"NAME"
"N0000171131"	"Allergens"
"N0000000233"	"Nucleic Acid Synthesis Inhibitors"
"N0000175850"	"Melanin Synthesis Inhibitors"
"N0000007961"	"Heparin, Low-Molecular-Weight"
"N0000000100"	"Estrogen Receptor Agonists"
"N0000008478"	"Decreased Cell Wall Integrity"
"N0000010262"	"Neurokinin 1 Antagonists"
"N0000175542"	"M2 Protein Inhibitors"
"N0000007706"	"Prostaglandins"
"N0000175684"	"Full Opioid Agonists"
"N0000000150"	"Protein Synthesis Inhibitors"
"N0000190115"	"Cytochrome P450 3A5 Inhibitors"
"N0000178477"	"Decreased Blood Pressure"
"N0000166489"	"Quaternary Ammonium Compounds"
"N0000008553"	"Decreased Cholesterol Absorption"
"N0000190855"	"Vesicular Monoamine Transporter 2 Inhibitors"
"N0000000168"	"Selective Estrogen Receptor Modulators"
"N0000167510"	"Estrogens, Conjugated (USP)"
"N0000011280"	"Prostaglandins I"
"N0000008053"	"Sulfones"
"N0000191275"	"UGT1A3 Inhibitors"
"N0000182143"	"P2Y12 Receptor Antagonists"
"N0000009945"	"Antidiuretic Hormone Antagonists"
"N0000175962"	"Lead Chelating Activity"
"N0000009048"	"GI Motility Alteration"
"N0000000102"	"Norepinephrine Uptake Inhibitors"
"N0000007570"	"Pyridines"
"N0000175728"	"Central Nervous System Depression"
"N0000184306"	"Cell-mediated Immunity"
"N0000011414"	"Ketolides"
"N0000000246"	"HIV Protease Inhibitors"
"N0000006688"	"Carnitine"
"N0000181819"	"Uncompetitive NMDA Receptor Antagonists"
"N0000008118"	"Xanthines"
"N0000009282"	"Increased Dopamine Activity"
"N0000000154"	"Opioid Antagonists"
"N0000009922"	"Adrenergic beta2-Agonists"
"N0000175735"	"Decreased Striated Muscle Tone"
"N0000000114"	"Dopamine Uptake Inhibitors"
"N0000191277"	"UGT1A6 Inhibitors"
"N0000009923"	"Adrenergic beta1-Antagonists"
"N0000008859"	"Decreased Renal K+ Excretion"
"N0000008016"	"Barbiturates"
"N0000007663"	"Nitroimidazoles"
"N0000175970"	"Increased Platelet Production"
"N0000190107"	"Organic Anion Transporting Polypeptide 1B1 Inhibitors"
"N0000008867"	"Decreased Respiratory Secretion Viscosity"
"N0000175732"	"Neuromuscular Nondepolarizing Blockade"
"N0000175080"	"Aromatase Inhibitors"
"N0000000239"	"P-Glycoprotein Interactions"
"N0000175479"	"Amphenicols"
"N0000008065"	"Purines"
"N0000007566"	"Benzylamines"
"N0000191272"	"UGT1A1 Inhibitors"
"N0000175967"	"Thrombopoietin Receptor Interactions"
"N0000007715"	"Catecholamines"
"N0000175086"	"Phosphodiesterase 3 Inhibitors"
"N0000175976"	"Local Anesthesia"
"N0000009917"	"Adrenergic alpha1-Agonists"
"N0000175075"	"Proteasome Inhibitors"
"N0000175442"	"Lincosamides"
"N0000020081"	"Increased Calcium-sensing Receptor Sensitivity"
"N0000007529"	"Macrolides"
"N0000020026"	"Phosphodiesterase 5 Inhibitors"
"N0000007641"	"Nicotinic Acids"
"N0000000125"	"Cholinergic Muscarinic Antagonists"
"N0000000209"	"Adrenergic alpha-Agonists"
"N0000007556"	"Dihydropyridines"
"N0000000111"	"Folic Acid Metabolism Inhibitors"
"N0000007658"	"Nitrofurans"
"N0000190482"	"Phenylalanine Hydroxylase Activators"
"N0000011311"	"Monobactams"
"N0000175624"	"mTOR Inhibitors"
"N0000175359"	"Increased Diuresis"
"N0000175915"	"Increased Coagulation Factor VIII Concentration"
"N0000006277"	"Vitamin D"
"N0000000235"	"Carbonic Anhydrase Inhibitors"
"N0000186778"	"Microsomal Triglyceride Transfer Protein Inhibitors"
"N0000184145"	"Chloride Channel Activation Potentiators"
"N0000020019"	"Glucosylceramide Synthase Inhibitors"
"N0000008779"	"Decreased Parasympathetic Acetylcholine Activity"
"N0000187058"	"Sodium-Glucose Transporter 2 Inhibitors"
"N0000182960"	"Phosphodiesterase 4 Inhibitors"
"N0000007606"	"Quinolones"
"N0000007681"	"Amides"
"N0000000104"	"Cholinergic Muscarinic Agonists"
"N0000008841"	"Decreased Protein Synthesis"
"N0000175702"	"Partial Cholinergic Nicotinic Agonists"
"N0000175374"	"Peroxisome Proliferator-activated Receptor Activity"
"N0000007853"	"Aminoglycosides"
"N0000175955"	"5-Lipoxygenase Inhibitors"
"N0000008157"	"Cardiac Glycosides"
"N0000187063"	"Cytochrome P450 2C8 Inducers"
"N0000175851"	"Depigmenting Activity"
"N0000175508"	"Lipopeptides"
"N0000175375"	"Peroxisome Proliferator-activated Receptor alpha Agonists"
"N0000175512"	"Methylated Sulfonamides"
"N0000020060"	"DNA Polymerase Inhibitors"
"N0000007618"	"Ergolines"
"N0000000176"	"Topoisomerase Inhibitors"
"N0000182638"	"HCV NS3/4A Protease Inhibitors"
"N0000009724"	"Inhibition Gastric Acid Secretion"
"N0000182728"	"Potassium Channel Openers"
"N0000191267"	"Cytochrome P450 2D6 Inducers"
"N0000175764"	"Serotonin 1d Receptor Agonists"
"N0000170118"	"PPAR alpha"
"N0000175862"	"Magnetic Resonance Contrast Activity"
"N0000000146"	"Androgen Receptor Agonists"
"N0000000183"	"Acetyl Aldehyde Dehydrogenase Inhibitors"
"N0000008577"	"Decreased DNA Replication"
"N0000175914"	"Increased Coagulation Factor VIII Activity"
"N0000008638"	"Decreased GnRH Secretion"
"N0000009871"	"Stimulation Large Intestine Fluid/Electrolyte Secretion"
"N0000000109"	"Serotonin Uptake Inhibitors"
"N0000005934"	"Progesterone"
"N0000006801"	"Bile Acids and Salts"
"N0000178324"	"Increased Hematopoietic Stem Cell Mobilization"
"N0000175817"	"Serotonin 3 Receptor Antagonists"
"N0000006806"	"Amino Acids"
"N0000175917"	"Thyroid Hormone Synthesis Inhibitors"
"N0000175763"	"Serotonin 1b Receptor Agonists"
"N0000175445"	"Chemokine Co-receptor 5 Antagonists"
"N0000175644"	"Decreased Autonomic Ganglionic Activity"
"N0000190109"	"Organic Anion Transporting Polypeptide 2B1 Inhibitors"
"N0000186774"	"Diarylquinolines"
"N0000182141"	"Cytochrome P450 3A4 Inhibitors"
"N0000007683"	"Organometallic Compounds"
"N0000008732"	"Decreased Mitosis"
"N0000006269"	"Vitamin A"
"N0000008556"	"Decreased Coagulation Factor Activity"
"N0000000196"	"GABA A Agonists"
"N0000184143"	"Carbamoyl Phosphate Synthetase 1 Activators"
"N0000009963"	"Thrombin Inhibitors"
"N0000007889"	"Glycopeptides"
"N0000009911"	"Venous Vasodilation"
"N0000166743"	"Esters"
"N0000182140"	"Cytochrome P450 2C19 Inhibitors"
"N0000190118"	"Cytochrome P450 3A Inducers"
"N0000000191"	"Dihydrofolate Reductase Inhibitors"
"N0000175733"	"Neuromuscular Depolarizing Blockade"
"N0000006337"	"Ergocalciferols"
"N0000175730"	"Centrally-mediated Muscle Relaxation"
"N0000007621"	"Ergotamines"
"N0000008241"	"Androstanes"
"N0000000207"	"Histamine Receptor Antagonists"
"N0000009909"	"Vasodilation"
"N0000175686"	"Competitive Opioid Antagonists"
"N0000010258"	"X-Ray Contrast Activity"
"N0000185507"	"Cytochrome P450 2C9 Inducers"
"N0000175459"	"Nucleoside Analog"
"N0000011161"	"Cephalosporins"
"N0000009982"	"Decreased Sebaceous Gland Activity"
"N0000191266"	"Cytochrome P450 1A2 Inducers"
"N0000185506"	"Cytochrome P450 3A4 Inducers"
"N0000000166"	"alpha Glucosidase Inhibitors"
"N0000175761"	"Monoamine Oxidase-B Inhibitors"
"N0000007151"	"Folic Acid"
"N0000191269"	"UDP Glucuronosyltransferases Inhibitors"
"N0000006996"	"Cholecalciferol"
"N0000175516"	"RNA Synthetase Inhibitors"
"N0000175547"	"Reduction Activity"
"N0000187061"	"Organic Cation Transporter 2 Inhibitors"
"N0000175456"	"Chloride Channel Activators"
"N0000175969"	"Increased Megakaryocyte Maturation"
"N0000009059"	"Genitourinary Arterial Vasodilation"
"N0000009924"	"Adrenergic beta2-Antagonists"
"N0000185503"	"P-Glycoprotein Inhibitors"
"N0000008683"	"Decreased Leukotriene Production"
"N0000190113"	"Breast Cancer Resistance Protein Inhibitors"
"N0000182147"	"Sigma-1 Receptor Agonists"
"N0000191273"	"UGT2B7 Inhibitors"
"N0000175830"	"Inhibit Ovum Fertilization"
"N0000171207"	"Porphyrinogens"
"N0000191276"	"UGT1A4 Inhibitors"
"N0000191624"	"Cytochrome P450 1A Inducers"
"N0000175448"	"Potassium Channel Antagonists"
"N0000175654"	"Gonadotropin Releasing Hormone Receptor Agonists"
"N0000175965"	"Increased Prothrombin Activity"
"N0000011272"	"Thiazolidinediones"
"N0000007620"	"Ergot Alkaloids"
"N0000185607"	"Cytochrome P450 2C19 Inducers"
"N0000007698"	"Biguanides"
"N0000006276"	"Vitamin B 12"
"N0000009918"	"Adrenergic alpha2-Agonists"
"N0000190108"	"Organic Anion Transporting Polypeptide 1B3 Inhibitors"
"N0000009801"	"Photosensitizing Activity"
"N0000175460"	"Non-Nucleoside Analog"
"N0000007632"	"Thyroxine"
"N0000000160"	"Cyclooxygenase Inhibitors"
"N0000175755"	"DOPA Decarboxylase Inhibitors"
"N0000000069"	"Calcium Channel Antagonists"
"N0000009267"	"Increased Cytokine Activity"
"N0000009079"	"Increased Acetylcholine Activity"
"N0000191258"	"RNA Replicase Inhibitors"
"N0000000106"	"Prostaglandin Receptor Agonists"
"N0000175513"	"Dipeptidase Inhibitors"
"N0000007909"	"Psoralens"
"N0000011402"	"Estradiol Congeners"
"N0000010288"	"Osmotic Activity"
"N0000020015"	"NMDA Receptor Antagonists"
"N0000000174"	"Opioid Agonists"
"N0000185504"	"Cytochrome P450 2C9 Inhibitors"
"N0000182139"	"Cytochrome P450 2B6 Inhibitors"
"N0000180999"	"Angiotensin 2 Type 1 Receptor Antagonists"
